Name,capacity,rgb,Price
32GB (16GBx2) DDR4/3600 RAM PC (แรมพีซี) G.SKILL TRIDENT Z NEO,32,FALSE,5990
32GB (16GBx2) DDR4 3600MHz RAM (หน่วยความจำ) CORSAIR VENGEANCE RGB PRO SL,32,FALSE,3990
16GB (8GBx2) DDR4 3600MHz RAM (หน่วยความจำ) ADATA SPECTRIX D45G,16,TRUE,2090
32GB (16GBx2) DDR4 3600MHz RAM (หน่วยความจำ) ADATA SPECTRIX D45G,32,FALSE,3550
32GB (16GBx2) DDR4 3600MHz RAM (หน่วยความจำ) KINGSTON FURY BEAST DDR4,32,FALSE,3290
32GB (16GBx2) DDR4 3600MHz RAM (หน่วยความจำ) KINGSTON FURY BEAST DDR4,32,TRUE,3490
16GB (8GBx2) DDR4 3600MHz RAM (หน่วยความจำ) KINGSTON FURY BEAST DDR4,16,TRUE,2390
16GB (8GBx2) DDR4 3600MHz RAM (หน่วยความจำ) KINGSTON FURY BEAST DDR4,16,FALSE,1990
16GB (8GBx2) DDR4 3600MHz RAM (หน่วยความจำ) CORSAIR VENGEANCE RGB PRO SL,16,FALSE,2490
32GB (2x16GB) RAM PC (หน่วยความจำ) ACER PREDATOR PALLAS DDR4 3600MHz CL16 DIMM,32,TRUE,5790
16GB (2x8GB) RAM PC (หน่วยความจำ) ACER PREDATOR TALOS DDR4 3600MHz CL16 DIMM,16,FALSE,3450
32GB (2x16GB) RAM PC (หน่วยความจำ) ACER PREDATOR TALOS DDR4 3600MHz CL16 DIMM,32,FALSE,6490
16GB (2x8GB) RAM PC (หน่วยความจำ) ACER PREDATOR APOLLO RGB DDR4 3600MHz CL14 DIMM,16,TRUE,4450
32GB (2x16GB) RAM PC (หน่วยความจำ) ACER PREDATOR APOLLO RGB DDR4 3600MHz CL14 DIMM,32,TRUE,9060
16GB (2x8GB) RAM PC (หน่วยความจำ) ACER PREDATOR VESTA RGB DDR4 3600MHz CL14 DIMM,16,TRUE,4700
32GB (2x16GB) RAM PC (หน่วยความจำ) ACER PREDATOR VESTA RGB DDR4 3600MHz CL14 DIMM,32,TRUE,9400
16GB (8GBx2) DDR4 3600MHz RAM (หน่วยความจำ) PNY XLR8,16,TRUE,2090
32GB (16GBx2) DDR4 3600MHz RAM (หน่วยความจำ) G.SKILL TRIDENT Z ROYAL ELITE,32,TRUE,5990
16GB (2x8GB) RAM PC (หน่วยความจำ) PATRIOT VIPER STEEL DDR4 4400MHz,16,FALSE,3590
16GB (8GBx2) DDR4 4400MHz RAM (หน่วยความจำ) PATRIOT VIPER STEEL,16,FALSE,3590
16GB (16GBx1) DDR5 4800MHz RAM (หน่วยความจำ) KINGSTON VALUERAM,16,FALSE,1990
16GB (16GBx1) DDR5 4800Mbps RAM PC (หน่วยความจำ) LEXAR ARES U-DIMM,16,FALSE,2990
32GB (16GBx2) DDR5 5200MHz RAM (หน่วยความจำ) KINGSTON FURY BEAST DDR5,32,FALSE,3990
32GB (16GBx2) DDR5 5200MHz RAM (หน่วยความจำ) CORSAIR VENGEANCE DDR5,32,FALSE,3690
32GB (16GBx2) DDR5 5200MHz RAM (หน่วยความจำ) APACER NOX DDR5,32,FALSE,6990
16GB (8GBx2) DDR5 5200MHz RAM (หน่วยความจำ) KINGSTON FURY BEAST DDR5,16,FALSE,2390
32GB (16GBx2) DDR5 5200MHz RAM (หน่วยความจำ) GIGABYTE AORUS MEMORY DDR5,32,FALSE,8190
16GB (8GBx2) DDR5 5200MHz RAM (หน่วยความจำ) KINGSTON FURY BEAST DDR5,16,TRUE,2690
32GB (16GBx2) DDR5 5200MHz RAM (หน่วยความจำ) KINGSTON FURY BEAST DDR5,32,TRUE,4490
32GB (16GBx2) DDR5 5200MHz RAM (หน่วยความจำ) KINGSTON FURY BEAST DDR5,32,TRUE,5490
16GB (16GBx1) DDR5 5200MHz RAM (หน่วยความจำ) KINGSTON FURY BEAST DDR5,16,TRUE,2790
32GB (16GBx2) DDR5 5200MHz RAM (หน่วยความจำ) KINGSTON FURY BEAST DDR5,32,TRUE,4790
32GB (16GBx2) DDR5 5200MHz RAM (หน่วยความจำ) KINGSTON FURY BEAST DDR5,32,FALSE,4290
16GB (8GBx2) DDR5 5200MHz RAM (หน่วยความจำ) CORSAIR VENGEANCE DDR5,16,FALSE,2490
192GB (48GBx4) DDR5 5200MHz RAM (หน่วยความจำ) CORSAIR VENGEANCE DDR5,192,FALSE,29900
32GB (16GBx2) DDR5 5200MHz RAM (หน่วยความจำ) APACER PANTHER DDR5,32,FALSE,4290
32GB (16GBx2) DDR5 5200MHz RAM (หน่วยความจำ) G.SKILL RIPJAWS S5,32,FALSE,4090
192GB (48GBx4) DDR5 5200MHz RAM (หน่วยความจำ) CORSAIR VENGEANCE RGB DDR5,192,TRUE,30900
32GB (16GBx2) DDR5 5600MHz RAM (หน่วยความจำ) G.SKILL TRIDENT Z5,32,TRUE,16900
32GB (16GBx2) DDR5 5600MHz RAM (หน่วยความจำ) KINGSTON FURY BEAST DDR5,32,FALSE,4290
32GB (16GBx2) DDR5 5600MHz RAM (หน่วยความจำ) CORSAIR DOMINATOR PLATINUM RGB DDR5,32,TRUE,6990
16GB (8GBx2) DDR5 5600MHz RAM (หน่วยความจำ) OCPC PISTA DDR5,16,FALSE,6590
16GB (8GBx2) DDR5 5600MHz RAM (หน่วยความจำ) KINGSTON FURY BEAST DDR5,16,FALSE,3590
32GB (16GBx2) DDR5 5600MHz RAM (หน่วยความจำ) G.SKILL TRIDENT Z5,32,TRUE,4990
16GB (8GBx2) DDR5 5600MHz RAM (หน่วยความจำ) KINGSTON FURY BEAST DDR5,16,TRUE,3590
32GB (16GBx2) DDR5 5600MHz RAM (หน่วยความจำ) KINGSTON FURY BEAST DDR5,32,TRUE,5190
64GB (32GBx2) DDR5 5600MHz RAM (หน่วยความจำ) CORSAIR VENGEANCE RGB DDR5,64,TRUE,8590
64GB (32GBx2) DDR5 5600MHz RAM (หน่วยความจำ) CORSAIR DOMINATOR PLATINUM RGB DDR5,64,TRUE,9550
32GB (16GBx2) DDR5 5600MHz RAM (หน่วยความจำ) CORSAIR VENGEANCE RGB DDR5,32,TRUE,4490
32GB (16GBx2) DDR5 5600MHz RAM (หน่วยความจำ) KINGSTON FURY BEAST DDR5,32,TRUE,5190
64GB (32GBx2) DDR5 5600MHz RAM (หน่วยความจำ) CORSAIR DOMINATOR PLATINUM RGB DDR5,64,TRUE,9550
32GB (16GBx2) DDR5 5600MHz RAM (หน่วยความจำ) KINGSTON FURY BEAST DDR5,32,FALSE,4590
32GB (2x16GB) RAM PC (หน่วยความจำ) ACER PREDATOR PALLAS II DDR5,32,FALSE,6019
96GB (48GBx2) DDR5 5600MHz RAM (หน่วยความจำ) CORSAIR VENGEANCE DDR5,96,FALSE,12600
96GB (48GBx2) DDR5 5600MHz RAM (หน่วยความจำ) CORSAIR VENGEANCE RGB DDR5,96,TRUE,13400
32GB (16GBx2) DDR5 5600MHz RAM (หน่วยความจำ) G.SKILL RIPJAWS S5,32,FALSE,3790
32GB (16GBx2) DDR5 5600MHz RAM (หน่วยความจำ) SILICON POWER XPOWER ZENITH,32,TRUE,3990
32GB (16GBx2) DDR5 5600MHz RAM (หน่วยความจำ) PATRIOT VIPER VENOM RGB DDR5,32,TRUE,4390
128GB (32GBx4) DDR5 5600MHz RAM (หน่วยความจำ) CORSAIR VENGEANCE DDR5,128,FALSE,19900
128GB (32GBx4) DDR5 5600MHz RAM (หน่วยความจำ) CORSAIR VENGEANCE RGB DDR5,128,TRUE,20900
32GB (16GBx2) DDR5 5600MHz RAM (หน่วยความจำ) CORSAIR VENGEANCE DDR5,32,FALSE,4290
32GB (16GBx2) DDR5 5600MHz RAM (หน่วยความจำ) CORSAIR VENGEANCE RGB DDR5,32,TRUE,4490
32GB (16GBx2) DDR5 5600MHz RAM (หน่วยความจำ) CORSAIR VENGEANCE RGB DDR5,32,TRUE,4490
32GB (16GBx2) DDR5 5600MHz RAM (หน่วยความจำ) G.SKILL TRIDENT Z5,32,TRUE,4990
32GB (16GBx2) DDR5 5600MHz RAM (หน่วยความจำ) G.SKILL RIPJAWS S5,32,FALSE,4490
32GB (16GBx2) DDR5 5600MHz RAM (หน่วยความจำ) G.SKILL TRIDENT Z5 ,32,TRUE,4990
32GB (16GBx2) DDR5 5600MHz RAM (หน่วยความจำ) G.SKILL TRIDENT Z5 NEO,32,TRUE,5090
32GB (16GBx2) DDR5 6000MHz RAM (หน่วยความจำ) KINGSTON FURY BEAST DDR5,32,FALSE,5390
16GB (8GBx2) DDR5 6000MHz RAM (หน่วยความจำ) KINGSTON FURY BEAST DDR5,16,FALSE,2990
32GB (16GBx2) DDR5 6000MHz RAM (หน่วยความจำ) KINGSTON FURY BEAST DDR5,32,TRUE,5990
16GB (8GBx2) DDR5 6000MHz RAM (หน่วยความจำ) KINGSTON FURY BEAST DDR5,16,TRUE,3490
32GB (16GBx2) DDR5 6000MHz RAM (หน่วยความจำ) KINGSTON FURY BEAST DDR5,32,TRUE,5690
32GB (16GBx2) DDR5 6000MHz RAM (หน่วยความจำ) KINGSTON FURY BEAST DDR5,32,FALSE,5190
32GB (16GBx2) DDR5 6000MHz RAM (หน่วยความจำ) KINGSTON FURY RENEGADE DDR5,32,TRUE,5290
48GB (24GBx2) DDR5 6000MHz RAM (หน่วยความจำ) G.SKILL TRIDENT Z5,48,TRUE,8490
32GB (16GBx2) DDR5 6000MHz RAM (หน่วยความจำ) PATRIOT VIPER VENOM RGB DDR5,32,TRUE,4490
32GB (16GBx2) DDR5 6000MHz RAM (หน่วยความจำ) CORSAIR VENGEANCE RGB DDR5,32,TRUE,4650
48GB (24GBx2) DDR5 6000MHz RAM (หน่วยความจำ) PATRIOT VIPER ELITE 5 RGB DDR5,48,TRUE,6690
48GB (48GBx1) DDR5 6000MHz RAM (หน่วยความจำ) KINGSTON FURY RENEGADE DDR5,48,FALSE,6690
48GB (48GBx1) DDR5 6000MHz RAM (หน่วยความจำ) KINGSTON FURY RENEGADE DDR5,48,FALSE,6390
32GB (16GBx2) DDR5 6000MHz RAM (หน่วยความจำ) CORSAIR VENGEANCE RGB DDR5,32,TRUE,4650
48GB (48GBx1) DDR5 6000MHz RAM (หน่วยความจำ) KINGSTON FURY RENEGADE DDR5,48,TRUE,7590
32GB (16GBx2) DDR5 6000MHz RAM (หน่วยความจำ) KLEVV BOLT V,32,FALSE,4290
48GB (24GBx2) DDR5 6000MHz RAM (หน่วยความจำ) KLEVV CRAS V,48,TRUE,6490
32GB (16GBx2) DDR5 6000MHz RAM (หน่วยความจำ) APACER PANTHER DDR5,32,FALSE,4990
32GB (16GBx2) DDR5 6000MHz RAM (หน่วยความจำ) G.SKILL TRIDENT Z5,32,TRUE,5290
48GB (24GBx2) DDR5 6000MHz RAM (หน่วยความจำ) KLEVV CRAS V,48,TRUE,6490
32GB (16GBx2) DDR5 6000MHz RAM (หน่วยความจำ) KLEVV CRAS XR5,32,TRUE,4590
64GB (32GBx2) DDR5 6000MHz RAM (หน่วยความจำ) KLEVV CRAS V,64,TRUE,9190
32GB (16GBx2) DDR5 6000MHz RAM (หน่วยความจำ) KLEVV CRAS V,32,TRUE,4990
32GB (16GBx2) DDR5 6200MHz RAM (หน่วยความจำ) CORSAIR DOMINATOR PLATINUM RGB DDR5,32,TRUE,7990
32GB (16GBx2) DDR5 6200MHz RAM (หน่วยความจำ) CORSAIR VENGEANCE RGB DDR5,32,TRUE,5790
32GB (16GBx2) DDR5 6200MHz RAM (หน่วยความจำ) CORSAIR VENGEANCE RGB DDR5,32,TRUE,5550
32GB (16GBx2) DDR5 6400MHz RAM (หน่วยความจำ) KINGSTON FURY RENEGADE DDR5,32,TRUE,6290
16GB (16GBx1) DDR5 6400MHz RAM (หน่วยความจำ) KINGSTON FURY RENEGADE DDR5,16,TRUE,2990
96GB (48GBx2) DDR5 6400MHz RAM (หน่วยความจำ) CORSAIR VENGEANCE DDR5,96,FALSE,16800
32GB (16GBx2) DDR5 6400MHz RAM (หน่วยความจำ) CORSAIR DOMINATOR TITANIUM RGB DDR5,32,TRUE,7390
32GB (16GBx2) DDR5 6400MHz RAM (หน่วยความจำ) CORSAIR DOMINATOR TITANIUM RGB DDR5,32,TRUE,7690
48GB (24GBx2) DDR5 6400MHz RAM (หน่วยความจำ) KINGSTON FURY RENEGADE DDR5,48,TRUE,9150
48GB (24GBx2) DDR5 6400MHz RAM (หน่วยความจำ) G.SKILL TRIDENT Z5,48,TRUE,8290
32GB (16GBx2) DDR5 6400MHz RAM (หน่วยความจำ) G.SKILL TRIDENT Z5,32,TRUE,5490
32GB (16GBx2) DDR5 7200MHz RAM (หน่วยความจำ) PATRIOT VIPER VENOM RGB DDR5,32,TRUE,5590
48GB (24GBx2) DDR5 7200MHz RAM (หน่วยความจำ) KINGSTON FURY RENEGADE DDR5,48,TRUE,11400
48GB (24GBx2) DDR5 7200MHz RAM (หน่วยความจำ) CORSAIR VENGEANCE RGB DDR5,48,TRUE,9690
32GB (16GBx2) DDR5 7200MHz RAM (หน่วยความจำ) CORSAIR VENGEANCE RGB DDR5,32,TRUE,7490
48GB (24GBx2) DDR5 7200MHz RAM (หน่วยความจำ) CORSAIR DOMINATOR TITANIUM RGB DDR5,48,TRUE,11900
32GB (16GBx2) DDR5 7200MHz RAM (หน่วยความจำ) CORSAIR DOMINATOR PLATINUM RGB DDR5,32,TRUE,8990
48GB (24GBx2) DDR5 7200MHz RAM (หน่วยความจำ) CORSAIR DOMINATOR TITANIUM RGB DDR5,48,TRUE,11600
32GB (16GBx2) DDR5 7200MHz RAM (หน่วยความจำ) CORSAIR DOMINATOR TITANIUM RGB DDR5,32,TRUE,9690
32GB (16GBx2) DDR5 7200MHz RAM (หน่วยความจำ) KINGSTON FURY RENEGADE DDR5,32,TRUE,8790
48GB (24GBx2) DDR5 7200MHz RAM (หน่วยความจำ) G.SKILL TRIDENT Z5,48,TRUE,9990
48GB (24GBx2) DDR5 7200MHz RAM (หน่วยความจำ) G.SKILL TRIDENT Z5,48,TRUE,9900